timestamp,ip,method,endpoint,status_code,response_size,response_time_ms,user_agent,requests_per_minute,is_anomaly
2026-05-23 19:54:11,192.168.1.246,GET,/static/js/app.js,200,41326,292,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-22 19:20:41,192.168.8.17,GET,/cart,200,41688,212,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-24 18:34:43,192.168.1.151,POST,/products,200,36522,187,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-24 12:24:51,192.168.8.228,GET,/products,302,15460,480,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-24 15:19:25,192.168.8.12,GET,/static/js/app.js,404,21109,439,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-24 02:38:58,192.168.8.112,POST,/static/js/app.js,200,21256,211,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0
2026-05-20 05:11:17,192.168.10.233,GET,/products,200,5743,132,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,18,0
2026-05-24 06:54:52,192.168.2.218,POST,/favicon.ico,200,7393,395,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14,0
2026-05-21 19:00:08,192.168.1.21,POST,/products,200,13201,382,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0
2026-05-20 22:02:31,192.168.9.34,POST,/images/product1.jpg,200,5724,437,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-20 13:10:18,10.47.214.151,GET,/favicon.ico,503,4025,9832,-,1519,1
2026-05-25 05:00:05,192.168.4.101,POST,/api/user/profile,404,5850,228,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-25 13:45:59,192.168.2.130,GET,/static/js/app.js,304,16367,344,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-26 12:35:37,192.168.2.219,POST,/static/css/main.css,200,24125,62,Mozilla/5.0 (Linux; Android 11; Pixel 5),11,0
2026-05-24 15:31:07,192.168.2.66,POST,/products,301,4801,459,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0
2026-05-24 16:06:15,10.251.118.26,GET,/api/products?id=1' OR '1'='1,400,1652,705,Nmap Scripting Engine,8,1
2026-05-20 15:23:46,192.168.5.204,GET,/api/cart,200,6494,412,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),17,0
2026-05-26 14:25:13,192.168.8.233,POST,/api/cart,200,30548,398,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0
2026-05-22 06:49:15,192.168.4.101,POST,/static/css/main.css,404,17747,455,Mozilla/5.0 (Linux; Android 11; Pixel 5),20,0
2026-05-25 15:53:27,192.168.6.67,POST,/api/products,301,33192,250,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),3,0
2026-05-22 21:18:15,192.168.6.101,GET,/static/js/app.js,304,47871,434,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0
2026-05-20 01:29:26,192.168.10.87,POST,/api/user/profile,200,46711,56,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),8,0
2026-05-20 09:56:43,10.88.193.165,GET,/checkout,200,2264,3836,sqlmap/1.7.8,505,1
2026-05-22 13:40:53,192.168.10.233,POST,/api/products,301,36003,113,Mozilla/5.0 (Linux; Android 11; Pixel 5),11,0
2026-05-20 11:58:30,192.168.10.12,GET,/api/cart,304,30630,134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-22 10:03:51,192.168.10.58,GET,/static/css/main.css,304,26248,266,Mozilla/5.0 (Linux; Android 11; Pixel 5),1,0
2026-05-20 00:28:50,192.168.1.121,GET,/favicon.ico,301,26984,203,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-21 03:48:08,10.244.183.148,POST,/api/auth,403,908,233,Mozilla/5.0 (Linux; Android 11; Pixel 5),185,1
2026-05-21 16:01:56,192.168.10.12,GET,/api/products,302,42254,327,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,17,0
2026-05-21 01:46:38,192.168.1.246,POST,/static/js/app.js,304,11844,191,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8,0
2026-05-20 14:19:01,192.168.2.218,POST,/checkout,404,7271,402,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0
2026-05-22 16:18:46,10.144.130.4,GET,/.env,404,750,54,python-requests/2.28.0,1,1
2026-05-20 10:30:57,192.168.8.219,GET,/favicon.ico,302,4189,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-23 12:35:50,192.168.2.66,POST,/favicon.ico,404,15386,492,Mozilla/5.0 (Linux; Android 11; Pixel 5),9,0
2026-05-24 22:13:47,192.168.8.222,POST,/api/products,301,29455,298,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3,0
2026-05-26 04:24:19,192.168.10.156,GET,/static/css/main.css,200,26734,148,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-22 07:03:33,192.168.9.162,POST,/static/js/app.js,301,13002,305,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0
2026-05-24 09:48:21,192.168.10.87,POST,/images/product1.jpg,301,35709,85,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1,0
2026-05-22 07:53:47,192.168.9.217,POST,/api/cart,200,18208,475,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,9,0
2026-05-25 19:33:52,192.168.7.70,GET,/products,304,26425,463,Mozilla/5.0 (Linux; Android 11; Pixel 5),12,0
2026-05-26 04:01:24,192.168.2.71,POST,/api/products,404,36137,65,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-25 17:45:21,192.168.2.66,POST,/home,404,2251,454,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-20 20:26:01,192.168.7.191,POST,/checkout,304,40294,188,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-25 07:20:42,192.168.8.222,GET,/favicon.ico,404,13299,241,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-25 03:06:28,192.168.2.95,GET,/favicon.ico,304,43936,148,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-24 13:29:30,192.168.8.17,POST,/products,301,42505,172,Mozilla/5.0 (Linux; Android 11; Pixel 5),8,0
2026-05-26 08:31:18,192.168.3.192,POST,/api/user/profile,304,41355,318,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-22 12:15:32,192.168.1.56,GET,/api/products,200,40241,242,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0
2026-05-21 18:31:55,192.168.8.12,GET,/favicon.ico,302,11949,58,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),19,0
2026-05-21 04:07:34,192.168.5.21,POST,/home,301,1490,378,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-23 11:24:34,192.168.1.188,POST,/products,404,23709,376,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),19,0
2026-05-26 12:11:20,10.139.128.191,GET,/api/products?id=1' OR '1'='1,400,1742,4666,,37,1
2026-05-20 13:36:12,192.168.2.95,GET,/static/css/main.css,404,20712,184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,9,0
2026-05-26 06:44:24,192.168.10.35,POST,/,301,14808,240,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-20 18:27:27,192.168.1.246,POST,/static/js/app.js,404,10428,434,Mozilla/5.0 (Linux; Android 11; Pixel 5),10,0
2026-05-20 19:56:53,10.207.154.222,GET,/wp-config.php,404,239,14,Nikto/2.1.6,423,1
2026-05-26 04:21:23,192.168.10.156,GET,/static/js/app.js,200,27213,354,Mozilla/5.0 (Linux; Android 11; Pixel 5),17,0
2026-05-23 05:03:35,10.88.193.165,GET,/,503,1766,8251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1447,1
2026-05-20 22:30:17,10.89.71.172,GET,/api/products?id=1' OR '1'='1,500,1593,3986,python-requests/2.28.0,27,1
2026-05-25 19:47:18,192.168.4.25,POST,/products,302,46657,266,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-21 04:55:39,192.168.9.197,POST,/checkout,404,43529,229,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0
2026-05-24 13:45:42,192.168.3.177,POST,/favicon.ico,304,10874,324,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-24 12:51:36,10.229.46.98,GET,/favicon.ico,200,847,7922,curl/7.68.0,1485,1
2026-05-25 07:02:31,192.168.3.177,POST,/api/products,200,12339,136,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-26 03:03:58,192.168.8.3,POST,/images/product1.jpg,304,13739,96,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),11,0
2026-05-25 19:27:38,192.168.4.147,POST,/images/product1.jpg,200,10509,481,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),2,0
2026-05-21 06:50:37,192.168.10.84,POST,/checkout,200,21322,286,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,16,0
2026-05-24 09:24:45,10.47.214.151,GET,/.env,404,784,164,curl/7.68.0,26,1
2026-05-25 20:17:14,10.106.131.157,GET,/wp-config.php,403,300,26,sqlmap/1.7.8,479,1
2026-05-26 21:24:24,192.168.10.156,POST,/products,304,6003,246,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),18,0
2026-05-22 08:20:43,192.168.9.174,GET,/static/css/main.css,404,9505,440,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-20 13:07:56,192.168.4.103,GET,/static/css/main.css,404,1332,483,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-22 09:07:32,192.168.8.65,GET,/api/products,301,11758,468,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),12,0
2026-05-24 12:57:34,192.168.10.84,POST,/api/cart,301,9764,334,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),8,0
2026-05-21 19:40:01,192.168.9.5,POST,/cart,304,9508,381,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0
2026-05-25 06:06:20,192.168.7.178,GET,/static/js/app.js,301,26018,296,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,0
2026-05-26 04:09:48,192.168.3.28,GET,/products,301,7842,325,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-23 22:15:54,192.168.8.3,GET,/favicon.ico,200,34861,149,Mozilla/5.0 (Linux; Android 11; Pixel 5),10,0
2026-05-22 03:52:15,192.168.2.95,GET,/products,404,26816,342,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,0
2026-05-23 00:57:15,192.168.1.127,POST,/static/css/main.css,200,1244,480,Mozilla/5.0 (Linux; Android 11; Pixel 5),2,0
2026-05-26 18:30:24,192.168.6.238,POST,/static/css/main.css,200,30922,297,Mozilla/5.0 (Linux; Android 11; Pixel 5),19,0
2026-05-23 13:40:51,192.168.9.41,POST,/static/js/app.js,200,47478,352,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0
2026-05-24 12:16:50,192.168.8.65,GET,/favicon.ico,200,43717,145,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,15,0
2026-05-24 12:05:25,192.168.3.236,POST,/api/user/profile,302,37234,347,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-23 21:21:22,192.168.3.69,POST,/checkout,200,23682,470,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0
2026-05-26 16:09:59,192.168.9.251,GET,/cart,404,16459,274,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),14,0
2026-05-25 15:21:26,192.168.2.219,GET,/api/products,301,27714,453,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0
2026-05-20 16:29:02,192.168.9.9,POST,/favicon.ico,200,48936,370,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-22 05:31:23,192.168.4.207,GET,/api/products,404,34627,476,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-26 03:27:03,192.168.7.22,GET,/,302,40535,117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-23 03:24:26,192.168.9.217,GET,/static/js/app.js,200,22157,219,Mozilla/5.0 (Linux; Android 11; Pixel 5),11,0
2026-05-20 08:10:31,192.168.6.101,GET,/cart,200,12228,181,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0
2026-05-23 07:24:12,192.168.2.242,GET,/cart,302,25685,457,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-21 17:55:02,10.106.131.157,GET,/api/products?id=1' OR '1'='1,400,1919,3009,Nmap Scripting Engine,38,1
2026-05-20 21:32:16,192.168.6.101,POST,/api/user/profile,301,5995,417,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-24 13:19:43,192.168.3.236,GET,/products,302,30838,210,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-23 09:00:48,192.168.8.17,POST,/,200,44150,232,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-22 02:19:48,192.168.5.21,GET,/checkout,404,11165,173,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0
2026-05-20 20:43:24,192.168.10.156,POST,/images/product1.jpg,404,28237,111,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0
2026-05-22 08:25:37,10.139.128.191,OPTIONS,/admin,404,335,42,Nikto/2.1.6,370,1
2026-05-23 10:49:30,10.111.132.23,GET,/api/products?id=1' OR '1'='1,200,1074,1267,masscan/1.0,21,1
2026-05-26 07:59:08,192.168.10.64,GET,/api/products,200,34166,178,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-21 20:22:35,192.168.1.191,POST,/static/js/app.js,200,20803,304,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-26 20:49:30,192.168.10.84,POST,/cart,302,37850,97,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0
2026-05-24 23:33:30,192.168.5.21,GET,/static/css/main.css,404,36569,428,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-26 09:55:32,192.168.10.233,GET,/api/user/profile,200,9479,221,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-21 16:04:25,192.168.5.146,POST,/products,304,46490,394,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-25 07:12:51,192.168.2.219,POST,/products,302,25841,55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-25 16:53:59,192.168.10.233,POST,/cart,301,24278,254,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-23 15:27:52,192.168.9.162,GET,/static/css/main.css,200,15662,210,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0
2026-05-21 21:21:26,192.168.10.233,GET,/api/user/profile,304,18664,392,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-21 13:20:07,192.168.1.93,POST,/api/user/profile,200,49561,163,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0
2026-05-26 18:57:33,192.168.8.12,POST,/api/products,301,36202,245,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-23 14:06:22,10.27.14.134,GET,/.env,403,234,80,Nikto/2.1.6,17,1
2026-05-25 11:58:26,192.168.6.142,POST,/static/js/app.js,200,27978,63,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-26 04:45:12,192.168.10.64,POST,/favicon.ico,404,30171,462,Mozilla/5.0 (Linux; Android 11; Pixel 5),4,0
2026-05-23 17:23:41,192.168.8.3,GET,/static/js/app.js,301,37131,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12,0
2026-05-23 04:19:03,192.168.9.5,POST,/,200,49668,253,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-25 21:07:28,192.168.5.25,POST,/api/cart,302,10370,486,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,17,0
2026-05-26 14:26:42,192.168.1.177,POST,/cart,200,44952,366,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0
2026-05-26 10:19:12,192.168.2.66,POST,/api/cart,200,2509,135,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-20 23:33:52,10.106.131.157,OPTIONS,/wp-admin,403,42,26,sqlmap/1.7.8,410,1
2026-05-25 18:40:12,192.168.7.179,GET,/checkout,200,22218,444,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),10,0
2026-05-21 04:24:40,10.144.130.4,OPTIONS,/cmd.php,403,296,18,python-requests/2.28.0,196,1
2026-05-26 11:16:08,192.168.4.103,POST,/,304,22518,330,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),10,0
2026-05-25 12:48:34,10.111.132.23,GET,/static/js/app.js,429,2521,3706,,576,1
2026-05-22 06:00:26,192.168.2.31,POST,/static/css/main.css,301,25737,180,Mozilla/5.0 (Linux; Android 11; Pixel 5),12,0
2026-05-23 23:53:26,192.168.3.192,POST,/cart,304,46240,180,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,16,0
2026-05-26 14:31:27,192.168.6.101,GET,/checkout,302,5273,482,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-26 14:23:45,192.168.1.3,GET,/static/css/main.css,304,8961,266,Mozilla/5.0 (Linux; Android 11; Pixel 5),4,0
2026-05-26 10:11:22,192.168.1.220,GET,/home,200,45476,481,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-21 00:01:40,192.168.8.17,GET,/api/cart,200,2397,341,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-19 23:45:23,192.168.7.186,POST,/static/css/main.css,200,23318,444,Mozilla/5.0 (Linux; Android 11; Pixel 5),4,0
2026-05-22 17:17:08,192.168.9.5,GET,/api/cart,301,48167,382,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-25 15:38:53,192.168.5.204,GET,/favicon.ico,200,5707,404,Mozilla/5.0 (Linux; Android 11; Pixel 5),12,0
2026-05-24 23:21:21,192.168.9.112,POST,/products,404,807,171,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-22 13:48:51,192.168.2.66,POST,/static/js/app.js,200,9096,465,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-22 11:56:38,192.168.9.1,GET,/favicon.ico,304,38391,128,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0
2026-05-24 15:14:44,192.168.2.71,POST,/images/product1.jpg,304,19383,389,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),10,0
2026-05-26 02:49:32,192.168.1.21,GET,/,301,7534,199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4,0
2026-05-20 19:41:40,192.168.5.204,POST,/images/product1.jpg,404,12438,103,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-24 17:10:26,192.168.9.174,POST,/checkout,404,43123,201,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),14,0
2026-05-22 01:23:56,10.148.149.97,GET,/.env,200,880,145,Nmap Scripting Engine,16,1
2026-05-23 00:52:54,192.168.1.93,POST,/products,301,24856,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0
2026-05-26 19:06:31,192.168.9.41,GET,/images/product1.jpg,200,37322,246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0
2026-05-26 09:11:07,10.148.149.97,POST,/api/auth,403,998,205,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,256,1
2026-05-25 15:20:32,192.168.4.91,POST,/products,200,22119,122,Mozilla/5.0 (Linux; Android 11; Pixel 5),9,0
2026-05-26 03:52:46,192.168.4.91,GET,/favicon.ico,304,26478,463,Mozilla/5.0 (Linux; Android 11; Pixel 5),20,0
2026-05-22 11:22:10,192.168.5.131,POST,/checkout,200,47367,406,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-21 07:39:20,192.168.1.191,GET,/api/user/profile,200,42022,337,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-20 01:33:16,192.168.4.91,GET,/favicon.ico,200,10686,384,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),7,0
2026-05-22 06:05:39,192.168.2.95,GET,/,200,40907,403,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-22 08:39:42,192.168.1.93,POST,/home,200,29823,474,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,16,0
2026-05-20 10:59:30,192.168.2.66,POST,/static/css/main.css,200,29114,418,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-22 08:14:57,192.168.10.87,GET,/api/user/profile,200,5211,105,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1,0
2026-05-21 09:48:14,192.168.6.238,POST,/api/products,301,42308,307,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),12,0
2026-05-22 16:44:03,192.168.1.177,POST,/api/cart,404,23772,409,Mozilla/5.0 (Linux; Android 11; Pixel 5),3,0
2026-05-26 02:46:43,192.168.1.21,GET,/checkout,200,45970,112,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),5,0
2026-05-23 23:14:23,192.168.8.12,POST,/favicon.ico,301,45688,394,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-25 17:59:24,192.168.8.65,POST,/,301,38522,461,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-22 00:27:17,192.168.8.107,GET,/products,200,44131,90,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-22 15:06:10,192.168.2.219,POST,/api/cart,302,32283,461,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),10,0
2026-05-22 12:30:50,10.243.232.92,GET,/home,200,2637,3789,curl/7.68.0,1275,1
2026-05-22 19:28:29,192.168.8.65,POST,/static/css/main.css,304,22178,431,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,18,0
2026-05-23 08:02:54,192.168.2.130,GET,/favicon.ico,200,46569,368,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-26 21:37:08,192.168.4.101,GET,/static/js/app.js,200,47976,278,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0
2026-05-24 19:29:49,192.168.6.101,POST,/images/product1.jpg,302,36684,336,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0
2026-05-21 15:05:31,192.168.1.121,POST,/cart,404,18806,58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,16,0
2026-05-24 08:02:13,192.168.4.33,GET,/api/products,301,20236,402,Mozilla/5.0 (Linux; Android 11; Pixel 5),4,0
2026-05-21 01:36:42,192.168.10.81,POST,/static/css/main.css,301,4738,311,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,0
2026-05-20 18:17:01,192.168.8.17,GET,/products,302,28121,218,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-24 23:11:37,192.168.2.136,POST,/checkout,200,43471,263,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-25 04:45:57,192.168.1.191,GET,/images/product1.jpg,301,16975,361,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-26 02:27:50,192.168.10.58,GET,/api/cart,200,6785,144,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-21 07:52:18,192.168.4.207,GET,/images/product1.jpg,200,5010,271,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0
2026-05-25 07:33:58,192.168.5.131,POST,/products,304,38007,126,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-21 01:28:52,192.168.7.168,POST,/products,404,8383,86,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0
2026-05-21 17:04:14,10.243.232.92,GET,/api/products?id=1' OR '1'='1,500,19,2257,-,48,1
2026-05-25 09:13:27,192.168.1.246,GET,/cart,301,28478,144,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,15,0
2026-05-26 13:16:03,192.168.8.222,GET,/checkout,302,14882,260,Mozilla/5.0 (Linux; Android 11; Pixel 5),5,0
2026-05-26 05:46:15,192.168.6.101,GET,/api/user/profile,301,9525,174,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1,0
2026-05-23 11:17:35,192.168.9.251,POST,/cart,404,21330,313,Mozilla/5.0 (Linux; Android 11; Pixel 5),1,0
2026-05-26 14:44:33,192.168.3.69,POST,/cart,200,37636,225,Mozilla/5.0 (Linux; Android 11; Pixel 5),9,0
2026-05-23 11:21:28,192.168.6.67,POST,/static/css/main.css,304,42488,434,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,15,0
2026-05-26 04:52:25,10.124.194.38,POST,/admin/login,401,681,257,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),86,1
